"country","female_parliament_seats","female_professional_positions","female_to_male_earned_income_ratio"
"Country 1",28.7577520124614,23.8726026844233,98.6054297303781
"Country 2",78.8305135443807,96.2358936434612,13.7067471398041
"Country 3",40.89769218117,60.1365725975484,90.530958166346
"Country 4",88.3017404004931,51.5029727248475,57.6301837572828
"Country 5",94.0467284293845,40.2573342202231,39.5448859082535
"Country 6",4.55564993899316,88.0246541230008,44.9802484130487
"Country 7",52.8105488047004,36.4091864787042,70.650190114975
"Country 8",89.2419044394046,28.8239280693233,8.25027457904071
"Country 9",55.1435014465824,17.0645235106349,33.9312580181286
"Country 10",45.6614735303447,17.2171746380627,68.0787551216781
"Country 11",95.6833345349878,48.204260552302,31.6949248081073
"Country 12",45.3334156190977,25.2964928513393,83.1568598048761
"Country 13",67.7570635452867,21.625478961505,21.5172082651407
"Country 14",57.2633401956409,67.4376388080418,49.7948936186731
"Country 15",10.2924682665616,4.76636274252087,27.6049672625959
"Country 16",89.9824970401824,70.0853087473661,19.2023318726569
"Country 17",24.608773435466,35.1888638455421,95.0621264055371
"Country 18",4.20595335308462,40.8943997928873,32.1725537767634
"Country 19",32.7920719282702,82.0951323956251,47.8456383803859
"Country 20",95.4503649147227,91.8857348151505,2.79925719369203
"Country 21",88.9539316063747,28.2528330106288,54.7459468012676
"Country 22",69.28034061566,96.1104793706909,64.4240220542997
"Country 23",64.0506813768297,72.8394428268075,59.6263544633985
"Country 24",99.4269776623696,68.6375082004815,32.1937375701964
"Country 25",65.5705799115822,5.28439427725971,89.1114312456921
"Country 26",70.8530468167737,39.5220134640113,62.6256947405636
"Country 27",54.4066024711356,47.7845379849896,30.2904915297404
"Country 28",59.414202044718,56.025326368399,38.8204663759097
"Country 29",28.915973729454,69.8261594865471,16.0475092474371
"Country 30",14.7113647311926,91.5683538420126,86.2551897531375
"Country 31",96.3024232536554,61.8351227371022,95.3101213788614
"Country 32",90.2299045119435,42.8421508753672,56.3644683454186
"Country 33",69.0705278422683,54.208036721684,32.9547413391992
"Country 34",79.5467417687178,5.8478488586843,99.6617218712345
"Country 35",2.46136845089495,26.0856857057661,23.4819675795734
"Country 36",47.7795971091837,39.7151953307912,61.2671965267509
"Country 37",75.8459537522867,19.7744736680761,10.817852942273
"Country 38",21.6407935833558,83.192756283097,48.7032569944859
"Country 39",31.8181007634848,15.2887222822756,9.9445823347196
"Country 40",23.1625785352662,80.3418542025611,16.116576269269
"Country 41",14.2800022382289,54.6826156554744,28.2992870779708
"Country 42",41.4546335814521,66.2317642010748,58.3872335962951
"Country 43",41.3724326295778,17.1698493883014,73.1707658851519
"Country 44",36.8845450924709,63.3055359823629,16.5520911104977
"Country 45",15.2444747742265,31.1869746772572,86.6467763204128
"Country 46",13.880606344901,72.4554346408695,70.8574137184769
"Country 47",23.3034099452198,39.8939824663103,76.039953622967
"Country 48",46.5962450252846,96.9356411136687,14.7084108553827
"Country 49",26.5972640365362,96.7398370616138,35.8056963421404
"Country 50",85.7827715342864,72.6702539017424,67.3332481412217
"Country 51",4.58311666734517,25.7216746453196,52.3822601651773
"Country 52",44.2200074205175,22.1787934657186,34.9801792763174
"Country 53",79.8924845643342,59.3045651679859,24.0530701586977
"Country 54",12.189925997518,26.7521432135254,5.81917962990701
"Country 55",56.0947983758524,53.1070398865268,23.6619742121547
"Country 56",20.653138961643,78.5291671287268,89.0077913179994
"Country 57",12.7531650243327,16.8060810538009,81.182741606608
"Country 58",75.3307864302769,40.4399181017652,74.7516322182491
"Country 59",89.5045359153301,47.1576277632266,15.4911725781858
"Country 60",37.4462775886059,86.8106806883588,12.4742088606581
"Country 61",66.5115194628015,92.57079558447,97.4725808482617
"Country 62",9.48406609240919,88.197755930014,43.6129996087402
"Country 63",38.3969637798145,67.4186842516065,46.4016626821831
"Country 64",27.438364457339,95.0166979338974,16.529808123596
"Country 65",81.4640038879588,51.6444894252345,58.4936557337642
"Country 66",44.8516341391951,57.6519021298736,27.077801944688
"Country 67",81.0064353048801,33.6331205908209,23.0096920393407
"Country 68",81.2389509519562,34.732463140972,69.1207831492648
"Country 69",79.4342321110889,2.00243005529046,28.2852399628609
"Country 70",43.9831687603146,50.2813045633957,81.0398066183552
"Country 71",75.4475158639252,87.1043413644657,9.39166070893407
"Country 72",62.9221131559461,0.630078394897282,82.2030071169138
"Country 73",71.0182401351631,7.20571239944547,42.7428280701861
"Country 74",0.0624773325398564,16.4211224997416,75.5887259729207
"Country 75",47.5316574098542,77.0334074273705,66.2385506555438
"Country 76",22.0118885161355,73.5184305813164,44.4527396932244
"Country 77",37.9816537722945,97.1875635674223,62.7146184444427
"Country 78",61.2771003274247,46.6472376836464,0.0465349061414599
"Country 79",35.1797909243032,7.43845133110881,21.7243514023721
"Country 80",11.1135424347594,64.8818124318495,70.4872245667502
"Country 81",24.3619472719729,75.8593169506639,21.5166488196701
"Country 82",66.805558744818,13.7106081005186,81.3933721277863
"Country 83",41.7646779678762,39.6584594622254,30.7763874297962
"Country 84",78.8195834029466,22.4985329201445,68.7742685666308
"Country 85",10.2864644257352,5.79585605300963,93.2681079022586
"Country 86",43.4892741497606,39.5892688306049,11.5779664833099
"Country 87",98.4956979984418,6.49282999802381,12.7705687889829
"Country 88",89.3051114398986,22.5886432919651,67.8223857423291
"Country 89",88.6469060787931,5.462910910137,42.894859588705
"Country 90",17.5052650272846,67.0282039558515,83.4400977939367
"Country 91",13.0695691565052,29.7741782618687,97.1438066801056
"Country 92",65.3101925039664,10.0721582304686,7.04889777116477
"Country 93",34.3516472261399,7.19040972180665,45.978519320488
"Country 94",65.6758127966896,88.0440568784252,70.158511842601
"Country 95",32.0373242488131,75.4247402073815,8.69401679374278
"Country 96",18.7691119266674,81.6605887608603,99.2944016121328
"Country 97",78.2294301316142,98.2140373671427,25.3098994027823
"Country 98",9.35949867125601,10.3599644964561,4.95384356472641
"Country 99",46.677904156968,9.90418293513358,68.6324946815148
"Country 100",51.1505459900945,79.8831611173227,78.6927352659404
"Country 101",59.998895926401,78.4575266530737,35.3606075979769
"Country 102",33.2823540316895,0.942990509793162,36.6441444959491
"Country 103",48.8613033667207,77.9065882787108,28.7100130692124
"Country 104",95.4473827499896,72.9390651918948,7.99729123245925
"Country 105",48.29023971688,63.0131852813065,36.5454269573092
"Country 106",89.0350222121924,48.0910829966888,17.8013814613223
"Country 107",91.4438186911866,15.663685137406,53.6053720628843
"Country 108",60.8734982321039,0.821551983244717,50.3948712022975
"Country 109",41.0689776530489,45.2458394225687,94.5035103475675
"Country 110",14.7094690939412,49.2293328745291,34.1321283951402
"Country 111",93.5299803270027,38.9587111538276,46.4713774155825
"Country 112",30.1228899974376,46.4665941894054,8.25311816297472
"Country 113",6.07205715496093,71.3279000716284,86.0106846084818
"Country 114",94.7726940037683,5.53019263315946,39.5660639973357
"Country 115",72.0596273429692,35.4783097514883,73.5899350373074
"Country 116",14.2294295597821,80.2812272915617,17.1743405982852
"Country 117",54.9284656066447,83.5708837024868,45.4761631321162
"Country 118",95.409123855643,23.7749404972419,77.0204759435728
"Country 119",58.5483353119344,35.3986102622002,6.26499983482063
"Country 120",40.4510281747207,85.6885420158505,81.5081495093182
"Country 121",64.789347932674,85.3763373801485,30.1142524462193
"Country 122",31.9820617092773,29.5895455405116,36.4671027986333
"Country 123",30.7720010867342,14.7048324579373,31.2112791929394
"Country 124",21.9767631264403,70.3992061316967,3.73699648771435
"Country 125",36.9488865835592,10.3806688217446,51.880492339842
"Country 126",98.4219203470275,3.37277729995549,67.9013415705413
"Country 127",15.4202300822362,99.9404527945444,90.3233560267836
"Country 128",9.10439998842776,3.48748040851206,2.55266984459013
"Country 129",14.1906907781959,33.8391283759847,98.9078270737082
"Country 130",69.0007101511583,91.506376164034,30.2887624595314
"Country 131",61.9256483390927,61.7235269630328,93.9138400601223
"Country 132",89.1394117148593,28.6285348702222,68.7607581727207
"Country 133",67.2999092610553,73.7797403009608,44.7036994853988
"Country 134",73.7077737925574,83.4054309176281,81.6478138789535
"Country 135",52.1135725779459,31.4270780421793,3.94991978537291
"Country 136",65.983844967559,49.2566547822207,73.9031685516238
"Country 137",82.1805460145697,69.7373766219243,34.8719493718818
"Country 138",78.6281551700085,64.1462353989482,82.9250823473558
"Country 139",97.9821917368099,64.3922914983705,53.5541391698644
"Country 140",43.9431536244228,97.7853404823691,27.4545363616198
"Country 141",31.170220207423,41.4735334459692,80.0948211923242
"Country 142",40.9474952612072,11.9404779979959,9.1644694795832
"Country 143",1.04671118315309,52.6029660133645,83.2107774214819
"Country 144",18.384952400811,22.5073350826278,27.6855072472245
"Country 145",84.2729318886995,48.6411764053628,75.3110099583864
"Country 146",23.1161782052368,37.0214798487723,96.4152570115402
"Country 147",23.9099955651909,98.3350180787966,8.14665600191802
"Country 148",7.66911653336138,38.8319115154445,85.4364746483043
"Country 149",24.5723678031936,22.9244840331376,80.2238217089325
"Country 150",73.213520552963,62.3297546291724,38.5173604590818
"Country 151",84.7453165100887,13.6540197068825,32.7597399009392
"Country 152",49.7527267085388,96.7469494324178,20.4938702983782
"Country 153",38.7909029843286,51.5071807894856,56.938266265206
"Country 154",24.6448994148523,16.3070329232141,88.8055190443993
"Country 155",11.1096461303532,62.1902295155451,52.9714091448113
"Country 156",38.9994435245171,98.5954165225849,58.695865678601
"Country 157",57.1935313986614,66.8771517463028,66.5735142538324
"Country 158",21.6892762808129,41.8915896909311,52.9892458580434
"Country 159",44.476800202392,32.3344993172213,50.9842899395153
"Country 160",21.799066872336,83.5255319951102,1.61604809109122
"Country 161",50.2299563260749,14.3817043630406,4.77099849376827
"Country 162",35.3904571849853,19.2815946880728,92.9350682534277
"Country 163",64.998515881598,89.6738682640716,76.9285538699478
"Country 164",37.4713956611231,30.8119554305449,20.1080616097897
"Country 165",35.5445380788296,36.3300543511286,65.0261500384659
"Country 166",53.3687945455313,78.3946478739381,65.3766682371497
"Country 167",74.0334360394627,19.3378679919988,39.5253761438653
"Country 168",22.1102937823161,1.77658118773252,81.2304828548804
"Country 169",41.274611861445,40.6607866287231,54.7023417660967
"Country 170",26.5686686849222,48.3167669270188,88.5132651543245
"Country 171",62.9973053466529,42.1844950178638,55.3313987562433
"Country 172",18.3828490786254,34.2808801680803,90.6048111617565
"Country 173",86.364411143586,86.6483314661309,58.7461367016658
"Country 174",74.6568004135042,45.5108050955459,42.3463650979102
"Country 175",66.8284649727866,53.3764873631299,94.9585322989151
"Country 176",61.8017873261124,96.3843331905082,70.9037903463468
"Country 177",37.2238060226664,77.4591542081907,41.330540808849
"Country 178",52.9835685854778,20.8876348566264,1.83640837203711
"Country 179",87.4682342866436,30.8786832727492,56.6734082764015
"Country 180",58.1750099780038,97.1342450240627,49.0063453093171
"Country 181",83.9767764788121,58.4900093497708,87.867402122356
"Country 182",31.2448164913803,76.0823625372723,81.2852687900886
"Country 183",70.829032221809,37.2709394432604,85.4099977528676
"Country 184",26.5017806086689,76.9193911226466,36.7895947769284
"Country 185",59.4343194039539,53.76771830488,87.3949912842363
"Country 186",48.1289800489321,91.3995449664071,15.1338171446696
"Country 187",26.503273146227,18.5296441894025,28.181166970171
"Country 188",56.4590434776619,28.2218417385593,66.6705157840624
"Country 189",91.3188223028556,9.49624131899327,97.7383576799184
"Country 190",90.1874389499426,21.0487079108134,58.2739736652002
"Country 191",27.4166621500626,97.7098996285349,52.6590079534799
"Country 192",32.1482756407931,29.6302175382152,6.07822248712182
"Country 193",98.5640884377062,72.5983026903123,96.9038863666356
"Country 194",61.9993310188875,78.568783425726,12.0237128576264
"Country 195",93.7314089154825,10.5417746119201,8.83633010089397
"Country 196",46.6532702324912,23.95946290344,88.0764114903286
"Country 197",40.6832593260333,27.0544872386381,50.8370629744604
"Country 198",65.9230324206874,10.105849406682,33.7494997307658
"Country 199",15.2346616843715,11.791384126991,89.4334625452757
"Country 200",57.2867058217525,99.1236555855721,3.19716280791909
