country,female_income,male_income
Afghanistan,533,3089
Albania,11637,16630
Algeria,3550,17787
Andorra,,
Angola,4751,6197
Antigua and Barbuda,,
Argentina,15581,26376
Armenia,8736,18558
Australia,37486,61161
Austria,43414,64148
Azerbaijan,10536,18076
Bahamas,25897,35495
Bahrain,16786,53359
Bangladesh,2811,8176
Barbados,10235,14555
Belarus,15158,23165
Belgium,42533,62295
Belize,4249,8345
Benin,2998,3819
Bhutan,6671,11896
Bolivia (Plurinational State of),6856,9359
Bosnia and Herzegovina,10709,19917
Botswana,13839,18618
Brazil,10903,17960
Brunei Darussalam,47579,80261
Bulgaria,18109,28357
Burkina Faso,1659,2580
Burundi,668,797
Cabo Verde,4682,7796
Cambodia,3464,4706
Cameroon,2981,4264
Canada,38652,55065
Central African Republic,770,1162
Chad,965,1760
Chile,17553,31677
China,13980,20883
Colombia,10281,18599
Comoros,2014,4260
Congo,2532,3247
Congo (Democratic Republic of the),896,1259
Costa Rica,16568,23376
Croatia,23888,36713
Cuba,5103,10693
Cyprus,30617,45735
Czechia,30455,47289
Denmark,49876,70961
Djibouti,2179,7911
Dominica,,
Dominican Republic,13695,22248
Ecuador,7451,13180
Egypt,3536,19741
El Salvador,5824,11015
Equatorial Guinea,8351,15399
Eritrea,1387,2079
Estonia,30995,45866
Eswatini (Kingdom of),6384,8993
Ethiopia,1944,2774
Fiji,5664,14270
Finland,41698,57394
France,38403,53988
Gabon,9376,17212
Gambia,1649,2701
Georgia,11285,18472
Germany,46150,63143
Ghana,4723,6771
Greece,22890,35368
Grenada,,
Guatemala,4909,12614
Guinea,2320,2645
Guinea-Bissau,1561,2264
Guyana,14735,30534
Haiti,2408,3295
Honduras,4271,6304
"Hong Kong, China (SAR)",51735,75307
Hungary,25909,40262
Iceland,47136,64004
India,2277,10633
Indonesia,7906,14976
Iran (Islamic Republic of),3767,22041
Iraq,2184,17748
Ireland,61104,91506
Israel,34960,48126
Italy,31100,55187
Ivory Coast,3763,6643
Jamaica,6982,10715
Japan,30621,54597
Jordan,3778,15631
Kazakhstan,18976,29305
Kenya,3873,5084
Kiribati,,
Korea (Republic of),29300,59737
Kuwait,28086,68827
Kyrgyzstan,2863,6331
Lao People's Democratic Republic,6757,8627
Latvia,27882,38506
Lebanon,3815,15586
Lesotho,2107,3310
Liberia,1062,1518
Libya,9570,20960
Liechtenstein,,
Lithuania,33891,42500
Luxembourg,70117,98991
Madagascar,1284,1682
Malawi,1232,1713
Malaysia,20672,32380
Maldives,6359,22119
Mali,1483,2770
Malta,30282,46821
Marshall Islands,,
Mauritania,2604,7650
Mauritius,15016,29221
Mexico,12456,23600
Micronesia (Federated States of),,
Moldova (Republic of),12087,17961
Mongolia,8541,12666
Montenegro,15935,26001
Morocco,3194,11356
Mozambique,1096,1304
Myanmar,2619,5093
Namibia,7271,10094
Nepal,3677,4095
Netherlands,46301,65778
New Zealand,36864,51377
Nicaragua,3646,7661
Niger,936,1535
Nigeria,3759,5800
North Macedonia,11147,20716
Norway,54699,74445
Oman,7169,39717
Pakistan,1569,7620
Palau,,
"Palestine, State of",2250,10937
Panama,23380,30531
Papua New Guinea,3543,4445
Paraguay,9410,15265
Peru,9813,14727
Philippines,7487,10311
Poland,25261,41336
Portugal,28713,38127
Qatar,42101,104066
Romania,24554,35874
Russian Federation,21857,33288
Rwanda,1990,2440
Saint Kitts and Nevis,,
Saint Lucia,9991,14147
Saint Vincent and the Grenadines,8720,15075
Samoa,3223,7312
San Marino,,
Sao Tome and Principe,2415,5635
Saudi Arabia,20678,64708
Senegal,2258,4468
Serbia,15306,23270
Seychelles,,
Sierra Leone,1453,1789
Singapore,75094,105348
Slovakia,24849,36813
Slovenia,33038,46386
Solomon Islands,2173,2777
South Africa,9935,16129
South Sudan,664,873
Spain,31213,45784
Sri Lanka,7005,18573
Sudan,1833,5320
Suriname,8866,16506
Sweden,49580,59326
Switzerland,54597,79451
Syrian Arab Republic,1285,7088
Tajikistan,2980,6096
Tanzania (United Republic of),2247,3092
Thailand,15457,18694
Timor-Leste,3642,5248
Togo,1885,2446
Tonga,4842,8845
Trinidad and Tobago,16794,30166
Tunisia,4870,15778
Turkiye,19079,42929
Turkmenistan,9227,16884
Tuvalu,,
Uganda,1877,2492
Ukraine,10370,16605
United Arab Emirates,28921,77318
United Kingdom,37374,53265
United States,51539,78238
Uruguay,17125,25680
Uzbekistan,5427,10403
Vanuatu,2354,3809
Venezuela (Bolivarian Republic of),2866,6796
Viet Nam,6932,8826
Yemen,176,2428
Zambia,2615,3837
Zimbabwe,3286,4397
