"person","gender","salary"
"Person 1","Male",39098.0821475387
"Person 2","Male",96988.7149147689
"Person 3","Male",68109.2580780387
"Person 4","Female",61202.378179878
"Person 5","Male",52205.8673761785
"Person 6","Female",90419.7232984006
"Person 7","Female",49127.3491829634
"Person 8","Female",43059.1424554586
"Person 9","Male",33651.6188085079
"Person 10","Male",33773.7397104502
"Person 11","Female",58563.4084418416
"Person 12","Female",40237.1942810714
"Person 13","Female",37300.383169204
"Person 14","Male",73950.1110464334
"Person 15","Female",23813.0901940167
"Person 16","Male",76068.2469978929
"Person 17","Female",48151.0910764337
"Person 18","Male",52715.5198343098
"Person 19","Male",85676.1059165001
"Person 20","Male",93508.5878521204
"Person 21","Male",42602.2664085031
"Person 22","Female",96888.3834965527
"Person 23","Male",78271.554261446
"Person 24","Male",74910.0065603852
"Person 25","Male",24227.5154218078
"Person 26","Male",51617.610771209
"Person 27","Female",58227.6303879917
"Person 28","Female",64820.2610947192
"Person 29","Male",75860.9275892377
"Person 30","Female",93254.6830736101
"Person 31","Male",69468.0981896818
"Person 32","Female",54273.7207002938
"Person 33","Male",63366.4293773472
"Person 34","Female",24678.2790869474
"Person 35","Female",40868.5485646129
"Person 36","Male",51772.1562646329
"Person 37","Male",35819.5789344609
"Person 38","Male",86554.2050264776
"Person 39","Male",32230.9778258204
"Person 40","Female",84273.4833620489
"Person 41","Male",63746.0925243795
"Person 42","Female",72985.4113608599
"Person 43","Female",33735.8795106411
"Person 44","Male",70644.4287858903
"Person 45","Male",44949.5797418058
"Person 46","Male",77964.3477126956
"Person 47","Male",51915.1859730482
"Person 48","Female",97548.5128909349
"Person 49","Male",97391.869649291
"Person 50","Male",78136.2031213939
"Person 51","Female",40577.3397162557
"Person 52","Male",37743.0347725749
"Person 53","Male",67443.6521343887
"Person 54","Male",41401.7145708203
"Person 55","Male",62485.6319092214
"Person 56","Female",82823.3337029815
"Person 57","Female",33444.8648430407
"Person 58","Male",52351.9344814122
"Person 59","Female",57726.1022105813
"Person 60","Male",89448.5445506871
"Person 61","Male",94056.636467576
"Person 62","Female",90558.2047440112
"Person 63","Female",73934.9474012852
"Person 64","Male",96013.3583471179
"Person 65","Male",61315.5915401876
"Person 66","Female",66121.5217038989
"Person 67","Male",46906.4964726567
"Person 68","Male",47785.9705127776
"Person 69","Male",21601.9440442324
"Person 70","Male",60225.0436507165
"Person 71","Female",89683.4730915725
"Person 72","Male",20504.0627159178
"Person 73","Male",25764.5699195564
"Person 74","Male",33136.8979997933
"Person 75","Male",81626.7259418964
"Person 76","Female",78814.7444650531
"Person 77","Female",97750.0508539379
"Person 78","Male",57317.7901469171
"Person 79","Female",25950.761064887
"Person 80","Female",71905.4499454796
"Person 81","Female",80687.4535605311
"Person 82","Female",30968.4864804149
"Person 83","Male",51726.7675697803
"Person 84","Female",37998.8263361156
"Person 85","Female",24636.6848424077
"Person 86","Female",51671.4150644839
"Person 87","Male",25194.263998419
"Person 88","Male",38070.9146335721
"Person 89","Female",24370.3287281096
"Person 90","Male",73622.5631646812
"Person 91","Female",43819.3426094949
"Person 92","Female",28057.7265843749
"Person 93","Male",25752.3277774453
"Person 94","Female",90435.2455027401
"Person 95","Female",80339.7921659052
"Person 96","Male",85328.4710086882
"Person 97","Male",98571.2298937142
"Person 98","Female",28287.9715971649
"Person 99","Male",27923.3463481069
"Person 100","Male",83906.5288938582
"Person 101","Male",82766.021322459
"Person 102","Female",20754.3924078345
"Person 103","Female",82325.2706229687
"Person 104","Male",78351.2521535158
"Person 105","Female",70410.5482250452
"Person 106","Female",58472.866397351
"Person 107","Male",32530.9481099248
"Person 108","Male",20657.2415865958
"Person 109","Male",56196.6715380549
"Person 110","Female",59383.4662996233
"Person 111","Female",51166.9689230621
"Person 112","Female",57173.2753515244
"Person 113","Female",77062.3200573027
"Person 114","Male",24424.1541065276
"Person 115","Male",48382.6478011906
"Person 116","Female",84224.9818332493
"Person 117","Female",86856.7069619894
"Person 118","Female",39019.9523977935
"Person 119","Male",48318.8882097602
"Person 120","Female",88550.8336126804
"Person 121","Male",88301.0699041188
"Person 122","Female",43671.6364324093
"Person 123","Male",31763.8659663498
"Person 124","Male",76319.3649053574
"Person 125","Male",28304.5350573957
"Person 126","Female",22698.2218399644
"Person 127","Female",99952.3622356355
"Person 128","Male",22789.9843268096
"Person 129","Male",47071.3027007878
"Person 130","Male",93205.1009312272
"Person 131","Female",69378.8215704262
"Person 132","Male",42902.8278961778
"Person 133","Female",79023.7922407687
"Person 134","Female",86724.3447341025
"Person 135","Female",45141.6624337435
"Person 136","Female",59405.3238257766
"Person 137","Female",75789.9012975395
"Person 138","Female",71316.9883191586
"Person 139","Female",71513.8331986964
"Person 140","Male",98228.2723858953
"Person 141","Female",53178.8267567754
"Person 142","Female",29552.3823983967
"Person 143","Female",62082.3728106916
"Person 144","Male",38005.8680661023
"Person 145","Female",58912.9411242902
"Person 146","Female",49617.1838790178
"Person 147","Female",98668.0144630373
"Person 148","Male",51065.5292123556
"Person 149","Female",38339.58722651
"Person 150","Female",69863.8037033379
"Person 151","Male",30923.215765506
"Person 152","Female",97397.5595459342
"Person 153","Male",61205.7446315885
"Person 154","Female",33045.6263385713
"Person 155","Male",69752.1836124361
"Person 156","Male",98876.3332180679
"Person 157","Male",73501.7213970423
"Person 158","Male",53513.2717527449
"Person 159","Male",45867.5994537771
"Person 160","Male",86820.4255960882
"Person 161","Male",31505.3634904325
"Person 162","Female",35425.2757504582
"Person 163","Female",91739.0946112573
"Person 164","Female",44649.5643444359
"Person 165","Male",49064.0434809029
"Person 166","Female",82715.7182991505
"Person 167","Male",35470.294393599
"Person 168","Male",21421.264950186
"Person 169","Female",52528.6293029785
"Person 170","Male",58653.413541615
"Person 171","Female",53747.596014291
"Person 172","Female",47424.7041344643
"Person 173","Female",89318.6651729047
"Person 174","Female",56408.6440764368
"Person 175","Male",62701.1898905039
"Person 176","Male",97107.4665524065
"Person 177","Male",81967.3233665526
"Person 178","Female",36710.1078853011
"Person 179","Female",44702.9466181993
"Person 180","Female",97707.3960192502
"Person 181","Female",66792.0074798167
"Person 182","Male",80865.8900298178
"Person 183","Male",49816.7515546083
"Person 184","Male",81535.5128981173
"Person 185","Male",63014.174643904
"Person 186","Female",93119.6359731257
"Person 187","Female",34823.715351522
"Person 188","Male",42577.4733908474
"Person 189","Male",27596.9930551946
"Person 190","Female",36838.9663286507
"Person 191","Female",98167.9197028279
"Person 192","Male",43704.1740305722
"Person 193","Male",78078.6421522498
"Person 194","Female",82855.0267405808
"Person 195","Female",28433.4196895361
"Person 196","Male",39167.570322752
"Person 197","Male",41643.5897909105
"Person 198","Female",28084.6795253456
"Person 199","Male",29433.1073015928
"Person 200","Female",99298.9244684577
